,Route ID,Difference
274,169,-1 days +23:59:31
275,169,0 days 00:00:03
276,169,0 days 00:00:51
277,169,0 days 00:01:41
278,169,0 days 00:02:30
279,169,0 days 00:04:04
280,169,0 days 00:05:00
281,169,0 days 00:04:16
282,169,0 days 00:02:58
283,169,0 days 00:03:55
284,169,0 days 00:04:00
285,169,0 days 00:04:29
286,169,0 days 00:05:08
287,169,0 days 00:03:54
288,169,0 days 00:02:58
289,169,0 days 00:00:02
290,169,0 days 00:01:32
291,169,0 days 00:01:45
292,169,0 days 00:01:48
293,169,0 days 00:00:10
294,169,0 days 00:01:33
295,158,0 days 00:02:06
296,158,0 days 00:03:02
297,158,0 days 00:03:59
298,158,0 days 00:01:04
299,158,0 days 00:00:24
300,158,0 days 00:01:04
301,158,0 days 00:00:19
302,158,0 days 00:00:02
303,158,-1 days +23:59:57
304,158,0 days 00:00:01
305,158,0 days 00:00:44
306,158,0 days 00:00:02
307,158,-1 days +23:59:57
308,158,0 days 00:00:12
309,158,0 days 00:01:30
310,158,0 days 00:00:44
311,158,0 days 00:00:01
312,158,0 days 00:01:04
313,158,0 days 00:00:29
314,158,0 days 00:00:02
315,158,0 days 00:00:08
316,158,0 days 00:00:01
317,158,0 days 00:00:08
318,158,0 days 00:00:00
319,158,0 days 00:01:04
320,158,0 days 00:02:39
321,158,0 days 00:01:49
322,158,0 days 00:02:10
323,158,0 days 00:01:52
324,158,0 days 00:02:48
325,158,0 days 00:02:34
326,158,0 days 00:02:58
327,158,0 days 00:02:34
328,158,0 days 00:02:43
329,158,0 days 00:03:36
330,158,0 days 00:00:02
331,158,0 days 00:00:07
332,158,0 days 00:00:03
333,158,0 days 00:01:13
334,158,0 days 00:01:06
335,158,0 days 00:01:17
336,158,0 days 00:01:32
337,158,0 days 00:01:11
338,158,0 days 00:01:10
339,158,0 days 00:01:09
340,158,0 days 00:02:13
341,158,0 days 00:04:14
342,148,0 days 00:10:30
343,148,0 days 00:04:47
344,148,0 days 00:04:02
345,148,0 days 00:04:08
346,148,0 days 00:03:45
347,148,0 days 00:02:43
348,148,0 days 00:03:19
349,148,0 days 00:03:47
350,148,0 days 00:05:25
351,148,0 days 00:06:09
352,148,0 days 00:06:08
353,148,0 days 00:05:54
354,148,0 days 00:05:45
355,148,0 days 00:05:42
356,148,0 days 00:04:47
357,148,0 days 00:05:46
358,148,0 days 00:06:48
359,148,0 days 00:07:40
360,148,0 days 00:08:24
361,148,0 days 00:04:07
362,148,0 days 00:04:25
363,148,0 days 00:01:12
364,148,0 days 00:01:41
365,148,0 days 00:01:49
366,148,0 days 00:02:03
367,148,0 days 00:03:06
368,148,0 days 00:03:38
369,148,0 days 00:03:50
370,148,0 days 00:03:04
371,148,0 days 00:03:21
372,148,0 days 00:03:50
373,148,0 days 00:01:17
374,148,0 days 00:01:46
375,148,0 days 00:02:04
376,148,0 days 00:00:51
377,148,0 days 00:01:17
378,148,0 days 00:01:17
379,148,0 days 00:02:09
380,148,0 days 00:01:26
381,148,0 days 00:01:49
382,148,0 days 00:01:33
383,148,0 days 00:00:49
384,148,0 days 00:01:21
385,148,0 days 00:01:57
386,148,0 days 00:03:12
387,148,0 days 00:02:59
388,148,0 days 00:02:42
389,148,0 days 00:03:05
390,148,0 days 00:02:07
391,148,0 days 00:02:31
392,148,0 days 00:00:03
393,148,0 days 00:01:53
394,148,0 days 00:02:38
395,148,0 days 00:00:33
396,148,0 days 00:01:50
397,148,0 days 00:02:16
398,148,0 days 00:02:39
399,148,0 days 00:02:39
400,148,0 days 00:02:45
401,148,0 days 00:02:27
402,148,0 days 00:02:57
403,148,0 days 00:02:56
404,148,0 days 00:00:02
405,148,0 days 00:00:33
406,148,0 days 00:00:18
407,148,0 days 00:00:58
408,148,0 days 00:01:14
409,148,0 days 00:01:27
410,148,0 days 00:02:06
411,148,0 days 00:01:19
412,148,0 days 00:01:56
413,148,0 days 00:02:24
414,148,0 days 00:00:02
415,148,0 days 00:00:06
416,148,0 days 00:01:12
417,148,0 days 00:01:38
418,148,0 days 00:01:50
419,148,0 days 00:00:58
420,148,0 days 00:02:24
421,148,0 days 00:01:34
422,148,0 days 00:02:26
423,148,0 days 00:02:38
424,148,0 days 00:03:33
425,148,0 days 00:06:28
426,148,0 days 00:05:23
427,148,0 days 00:06:48
428,148,0 days 00:07:15
429,148,0 days 00:06:24
430,148,0 days 00:05:58
431,148,0 days 00:06:15
432,148,0 days 00:06:13
433,148,0 days 00:05:09
434,148,0 days 00:05:10
435,148,0 days 00:05:32
436,148,0 days 00:04:13
437,148,0 days 00:03:43
438,148,0 days 00:05:02
439,148,0 days 00:04:52
440,148,0 days 00:05:44
441,148,0 days 00:05:21
442,148,0 days 00:06:15
443,148,0 days 00:05:08
444,148,0 days 00:06:56
445,148,0 days 00:06:16
446,148,0 days 00:07:27
447,148,0 days 00:08:40
448,148,0 days 00:02:58
449,148,0 days 00:04:08
450,148,0 days 00:04:20
451,148,0 days 00:04:06
452,148,0 days 00:04:28
453,148,0 days 00:05:06
454,148,0 days 00:04:51
455,148,0 days 00:04:59
456,148,0 days 00:04:46
457,148,0 days 00:01:59
458,148,0 days 00:02:38
459,148,0 days 00:02:32
460,148,0 days 00:02:23
461,148,0 days 00:02:07
462,148,0 days 00:01:43
463,148,0 days 00:02:31
464,148,0 days 00:02:26
465,148,0 days 00:03:36
466,148,0 days 00:02:30
467,148,0 days 00:00:38
468,148,0 days 00:00:07
469,148,0 days 00:02:22
470,148,0 days 00:02:39
471,148,0 days 00:01:32
472,148,0 days 00:01:37
473,148,0 days 00:01:46
474,148,0 days 00:02:05
475,148,0 days 00:00:58
476,148,0 days 00:01:01
477,148,0 days 00:00:55
478,148,-1 days +23:59:58
479,148,0 days 00:00:05
480,148,0 days 00:01:34
481,148,0 days 00:01:35
482,148,0 days 00:02:07
483,148,0 days 00:02:16
484,148,0 days 00:02:21
485,148,0 days 00:01:57
486,148,0 days 00:02:30
487,148,0 days 00:02:12
488,148,0 days 00:02:31
489,148,0 days 00:03:02
490,148,0 days 00:02:40
491,148,0 days 00:02:55
492,148,0 days 00:02:26
493,148,0 days 00:00:06
494,148,0 days 00:00:49
495,148,0 days 00:02:04
496,148,0 days 00:02:02
497,158,0 days 00:02:55
498,158,0 days 00:03:19
499,158,0 days 00:03:33
500,158,0 days 00:02:51
501,158,0 days 00:02:43
502,158,0 days 00:02:35
503,158,0 days 00:01:22
504,158,0 days 00:02:12
505,158,0 days 00:01:31
506,158,0 days 00:01:24
507,158,0 days 00:02:20
508,158,0 days 00:01:05
509,158,0 days 00:01:33
510,158,0 days 00:02:21
511,158,0 days 00:01:51
512,158,0 days 00:01:53
513,158,0 days 00:02:55
514,158,0 days 00:01:58
515,158,0 days 00:01:51
516,158,0 days 00:01:41
517,158,0 days 00:01:20
518,158,0 days 00:00:05
519,158,0 days 00:00:37
520,158,0 days 00:01:41
521,158,0 days 00:01:35
522,158,0 days 00:01:59
523,158,0 days 00:02:36
524,158,0 days 00:01:15
525,158,0 days 00:02:19
526,158,0 days 00:01:38
527,158,0 days 00:00:52
528,158,0 days 00:01:57
529,158,0 days 00:01:40
530,158,0 days 00:03:05
531,158,0 days 00:05:31
532,158,0 days 00:07:31
533,158,0 days 00:06:53
534,158,0 days 00:07:27
535,158,0 days 00:08:48
536,158,0 days 00:09:43
537,158,0 days 00:08:58
538,158,0 days 00:09:31
539,158,0 days 00:00:03
540,158,0 days 00:00:12
541,158,0 days 00:00:33
542,158,0 days 00:00:02
543,158,0 days 00:00:30
544,158,0 days 00:00:21
545,158,0 days 00:00:52
546,158,0 days 00:00:30
547,158,0 days 00:01:11
548,158,0 days 00:00:57
549,158,0 days 00:01:09
550,158,0 days 00:01:26
551,158,0 days 00:00:02
552,158,0 days 00:00:45
553,158,0 days 00:00:17
554,158,0 days 00:00:00
555,158,0 days 00:00:03
556,158,0 days 00:00:02
557,158,0 days 00:00:54
558,158,0 days 00:00:45
559,158,0 days 00:00:02
560,158,0 days 00:00:12
561,158,0 days 00:01:12
562,158,0 days 00:00:03
563,158,0 days 00:00:34
564,158,0 days 00:00:05
565,158,0 days 00:00:27
566,158,0 days 00:02:22
567,158,0 days 00:01:33
568,158,0 days 00:01:35
569,158,0 days 00:01:37
570,158,0 days 00:01:39
571,158,0 days 00:02:03
572,158,0 days 00:01:30
573,158,0 days 00:01:11
574,122,-1 days +23:58:15
575,122,0 days 00:03:33
576,122,0 days 00:04:34
577,122,0 days 00:04:35
578,122,0 days 00:03:30
579,122,0 days 00:03:10
580,122,0 days 00:03:57
581,122,0 days 00:03:18
582,122,0 days 00:04:15
583,122,0 days 00:04:49
584,122,0 days 00:04:47
585,122,0 days 00:04:12
586,122,0 days 00:01:13
587,122,0 days 00:03:40
588,122,0 days 00:02:57
589,122,0 days 00:02:18
590,122,0 days 00:02:28
591,122,0 days 00:04:06
592,122,0 days 00:05:00
593,122,0 days 00:04:55
594,122,0 days 00:03:38
595,122,0 days 00:03:27
596,122,0 days 00:04:30
597,122,0 days 00:03:54
598,122,0 days 00:04:02
599,122,0 days 00:03:21
600,122,0 days 00:03:08
601,122,0 days 00:01:40
602,122,-1 days +23:58:53
603,122,0 days 00:00:03
604,122,0 days 00:00:34
605,122,0 days 00:00:15
606,122,0 days 00:00:54
607,122,0 days 00:01:15
608,122,0 days 00:01:18
609,122,0 days 00:01:50
610,122,0 days 00:02:20
611,122,0 days 00:02:20
612,122,0 days 00:01:43
613,122,0 days 00:02:29
614,122,0 days 00:03:25
615,122,0 days 00:03:11
616,122,0 days 00:02:47
617,122,0 days 00:02:14
618,122,0 days 00:01:13
619,122,0 days 00:01:49
620,122,0 days 00:00:39
621,122,0 days 00:00:34
622,122,0 days 00:00:41
623,122,0 days 00:01:24
624,122,-1 days +23:59:17
625,122,-1 days +23:55:45
626,122,0 days 00:01:05
627,122,0 days 00:02:12
628,122,0 days 00:01:47
629,122,0 days 00:01:49
630,122,0 days 00:01:02
631,122,0 days 00:00:25
632,122,0 days 00:01:03
633,122,0 days 00:00:59
634,122,0 days 00:01:35
635,122,0 days 00:02:09
636,122,0 days 00:02:06
637,122,0 days 00:02:50
638,122,0 days 00:03:23
639,122,0 days 00:01:14
640,122,0 days 00:01:06
641,122,0 days 00:00:36
642,122,0 days 00:00:29
643,122,0 days 00:01:15
644,122,0 days 00:01:16
645,122,0 days 00:00:00
646,122,0 days 00:00:12
647,122,0 days 00:00:42
648,122,0 days 00:00:41
649,122,0 days 00:01:22
650,122,0 days 00:00:28
651,122,0 days 00:00:58
652,122,0 days 00:01:28
653,122,0 days 00:00:50
654,122,0 days 00:01:55
655,122,0 days 00:01:26
656,122,0 days 00:02:07
657,122,0 days 00:02:05
658,122,0 days 00:02:08
659,122,0 days 00:01:14
660,122,0 days 00:00:14
661,122,-1 days +23:59:57
662,122,0 days 00:00:41
663,122,0 days 00:00:30
664,122,0 days 00:00:34
665,122,0 days 00:01:07
666,122,0 days 00:00:53
667,122,0 days 00:01:23
668,122,0 days 00:01:53
669,122,0 days 00:00:08
670,122,0 days 00:00:15
671,122,0 days 00:00:39
672,122,0 days 00:02:00
673,122,0 days 00:02:55
674,122,0 days 00:02:41
675,122,0 days 00:01:19
676,122,0 days 00:01:26
677,122,0 days 00:02:20
678,122,0 days 00:03:06
679,122,0 days 00:03:05
680,122,0 days 00:03:39
681,122,0 days 00:03:41
682,122,0 days 00:03:10
683,122,0 days 00:04:25
684,122,0 days 00:04:15
685,122,0 days 00:03:51
686,122,0 days 00:02:58
687,122,0 days 00:00:23
688,122,0 days 00:01:29
689,122,0 days 00:01:52
690,122,0 days 00:00:20
691,122,0 days 00:00:58
692,122,0 days 00:01:49
693,122,0 days 00:01:57
694,122,0 days 00:00:46
695,122,0 days 00:01:51
696,122,0 days 00:01:32
697,122,0 days 00:02:06
698,122,0 days 00:03:06
699,122,0 days 00:00:18
700,122,0 days 00:00:47
701,122,0 days 00:01:31
702,122,0 days 00:04:24
703,122,0 days 00:04:41
704,122,0 days 00:05:59
705,122,0 days 00:06:28
706,122,0 days 00:05:14
707,122,0 days 00:07:32
708,122,0 days 00:07:40
709,122,0 days 00:08:42
710,122,0 days 00:09:21
711,122,0 days 00:07:55
712,122,0 days 00:08:12
713,122,0 days 00:09:11
714,122,0 days 00:09:47
715,122,0 days 00:09:55
716,122,0 days 00:10:20
717,122,0 days 00:09:36
718,122,0 days 00:11:02
719,122,0 days 00:10:17
720,122,0 days 00:01:12
721,122,0 days 00:00:08
722,122,0 days 00:00:24
723,122,0 days 00:00:27
724,122,0 days 00:01:00
725,122,0 days 00:00:13
726,122,-1 days +23:59:32
727,122,0 days 00:02:09
728,122,0 days 00:02:39
729,122,0 days 00:02:45
730,122,0 days 00:02:57
731,122,0 days 00:02:24
732,122,0 days 00:02:56
733,122,0 days 00:01:48
734,122,0 days 00:00:02
735,122,0 days 00:01:02
736,122,0 days 00:01:22
737,122,0 days 00:02:14
738,122,0 days 00:03:16
739,122,0 days 00:04:02
740,122,0 days 00:04:15
741,122,0 days 00:04:49
742,122,0 days 00:02:29
743,122,0 days 00:02:43
744,122,0 days 00:02:59
745,122,0 days 00:03:12
746,122,0 days 00:01:52
747,122,0 days 00:01:40
748,122,0 days 00:02:56
749,122,0 days 00:04:36
750,122,0 days 00:04:27
751,122,0 days 00:05:00
752,122,0 days 00:06:16
753,122,0 days 00:07:24
754,122,0 days 00:06:21
755,122,0 days 00:01:39
756,122,0 days 00:02:30
757,122,0 days 00:02:03
758,122,0 days 00:02:08
759,122,0 days 00:02:32
760,122,0 days 00:02:02
761,122,0 days 00:01:00
762,122,0 days 00:02:16
763,122,0 days 00:02:40
764,122,0 days 00:01:39
765,122,0 days 00:02:45
766,122,0 days 00:03:19
767,122,0 days 00:03:15
768,122,0 days 00:02:05
769,122,0 days 00:02:16
770,122,0 days 00:02:28
771,122,0 days 00:03:06
772,122,0 days 00:01:49
773,122,0 days 00:02:17
774,122,0 days 00:03:17
775,122,0 days 00:04:20
776,122,0 days 00:03:29
777,122,0 days 00:03:48
778,122,0 days 00:04:43
779,122,0 days 00:06:25
780,122,0 days 00:00:54
781,122,0 days 00:00:05
782,122,0 days 00:00:14
783,122,0 days 00:00:40
784,122,0 days 00:00:38
785,122,0 days 00:00:01
786,122,0 days 00:00:24
787,122,0 days 00:00:00
788,122,0 days 00:00:30
789,122,0 days 00:00:33
790,122,0 days 00:01:17
791,122,0 days 00:00:04
792,122,0 days 00:00:36
793,122,0 days 00:01:04
794,122,0 days 00:00:58
795,122,0 days 00:00:40
796,122,0 days 00:00:55
797,122,0 days 00:01:34
798,122,0 days 00:00:01
799,122,0 days 00:00:02
800,122,0 days 00:00:36
801,122,0 days 00:01:10
802,122,0 days 00:00:03
803,122,0 days 00:00:10
804,122,0 days 00:01:06
805,122,0 days 00:01:03
806,122,0 days 00:00:15
807,122,0 days 00:01:40
808,122,-1 days +23:59:55
809,122,0 days 00:02:27
810,122,0 days 00:03:26
811,122,0 days 00:04:22
812,122,0 days 00:04:09
813,122,0 days 00:03:42
814,122,0 days 00:01:57
815,122,0 days 00:02:20
816,122,0 days 00:02:59
817,122,0 days 00:02:59
818,122,0 days 00:02:48
819,122,0 days 00:02:26
820,122,0 days 00:02:38
821,122,0 days 00:04:09
822,122,0 days 00:03:28
823,122,0 days 00:00:57
824,122,0 days 00:03:29
825,122,0 days 00:03:31
826,122,0 days 00:04:23
827,122,0 days 00:05:04
828,122,0 days 00:06:08
829,122,0 days 00:07:29
830,122,-1 days +23:59:56
831,122,0 days 00:01:58
832,122,0 days 00:02:30
833,122,0 days 00:02:22
834,122,0 days 00:02:27
835,122,0 days 00:02:14
836,122,-1 days +23:59:57
837,122,0 days 00:02:39
838,122,0 days 00:02:14
839,122,0 days 00:02:16
840,122,0 days 00:02:26
841,122,0 days 00:02:07
842,122,0 days 00:03:10
843,122,0 days 00:02:47
844,122,0 days 00:02:46
845,122,0 days 00:01:10
846,122,0 days 00:03:07
847,122,0 days 00:03:03
848,122,-1 days +23:59:59
849,122,0 days 00:00:01
850,122,0 days 00:00:48
851,122,0 days 00:00:32
852,122,0 days 00:00:43
853,122,0 days 00:00:35
854,122,-1 days +23:59:59
855,122,0 days 00:00:07
856,122,0 days 00:00:21
857,122,0 days 00:00:00
858,122,0 days 00:00:11
859,122,-1 days +23:59:55
860,122,0 days 00:00:01
861,122,0 days 00:02:03
862,122,0 days 00:02:45
863,122,0 days 00:03:28
864,122,0 days 00:03:17
865,122,0 days 00:02:55
866,122,-1 days +23:58:45
867,122,0 days 00:00:57
868,122,-1 days +23:59:59
869,122,0 days 00:00:03
870,122,0 days 00:01:21
871,122,0 days 00:02:17
872,122,0 days 00:01:38
873,122,0 days 00:02:47
874,122,0 days 00:02:25
875,122,0 days 00:01:19
876,122,0 days 00:01:37
877,122,0 days 00:01:21
878,122,0 days 00:02:13
879,122,0 days 00:01:28
880,122,0 days 00:00:37
881,122,0 days 00:00:00
882,122,0 days 00:00:30
883,122,-1 days +23:59:56
884,122,0 days 00:00:53
885,122,0 days 00:01:10
886,122,0 days 00:01:02
887,122,0 days 00:01:26
888,122,0 days 00:01:17
889,122,0 days 00:00:01
890,122,-1 days +23:59:59
891,122,0 days 00:00:02
892,122,0 days 00:00:46
893,122,0 days 00:01:33
894,122,0 days 00:02:36
895,122,0 days 00:02:19
